Heures,Consommation,Pr�vision J-1,Pr�vision J,Fioul,Charbon,Gaz,Nucl�aire,Eolien,Solaire,Hydraulique,Pompage,Bio�nergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique,Fioul - TAC,Fioul - Cog�n.,Fioul - Autres,Gaz - TAC,Gaz - Cog�n.,Gaz - CCG,Gaz - Autres,Hydraulique - Fil de l?eau + �clus�e,Hydraulique - Lacs,Hydraulique - STEP turbinage,Bio�nergies - D�chets,Bio�nergies - Biomasse,Bio�nergies - Biogaz
00:00,54335,54700,54300,183,336,7348,45640,1592,0,8071,-15,720,-9591,71,-1802,-2550,-2997,-2501,139,-3,46,140,0,2504,4843,1,5679,2371,21,236,274,210
00:15,53606,53550,53150,185,362,7037,45634,1638,0,7781,-97,717,-9700,70,,,,,,-3,47,141,0,2511,4525,1,5377,2380,24,234,273,210
00:30,52035,52400,52000,183,328,6753,45501,1630,0,7406,-519,717,-10014,68,-1802,-2550,-2997,-2501,139,-3,47,139,0,2514,4238,1,5375,2028,3,233,274,210
00:45,50244,51200,50750,185,302,6547,45099,1673,0,7037,-1070,720,-10293,68,,,,,,-3,47,141,0,2512,4034,1,5274,1763,0,235,275,210
01:00,49604,50000,49500,185,305,6564,45301,1670,0,7116,-1482,719,-10826,69,-1802,-2550,-2997,-2684,-698,-2,47,140,0,2504,4059,1,5267,1849,0,235,274,210
01:15,50220,50450,50000,185,379,6834,45878,1652,0,6954,-1524,689,-10875,71,,,,,,-2,47,140,0,2494,4339,1,5066,1888,0,236,243,210
01:30,49464,50900,50500,184,325,6641,45455,1708,0,6840,-1530,687,-10893,69,-1802,-2550,-2997,-2684,-698,-3,47,140,0,2491,4149,1,5042,1798,0,234,243,210
01:45,49456,50600,50200,182,358,6711,45646,1706,0,6687,-1533,687,-11029,70,,,,,,-6,47,141,0,2495,4215,1,4910,1777,0,234,243,210
02:00,48783,50300,49900,182,315,6595,45404,1712,0,6604,-1527,689,-11233,69,-1802,-2550,-2997,-2726,-1054,-6,47,141,0,2493,4101,1,4913,1691,0,236,243,210
02:15,49296,49600,49000,182,382,6632,45878,1709,0,6503,-1842,686,-10863,70,,,,,,-6,47,141,0,2497,4134,1,4706,1797,0,234,242,210
02:30,48137,48900,48100,182,350,6552,45638,1699,0,6229,-1996,694,-11243,70,-1802,-2550,-2997,-2726,-1054,-6,47,141,0,2500,4051,1,4664,1565,0,241,243,210
02:45,47319,48350,47250,182,341,6434,45530,1688,0,6048,-2318,694,-11320,70,,,,,,-6,47,141,0,2497,3936,1,4590,1458,0,241,243,210
03:00,46432,47800,46400,182,314,6376,45409,1697,0,5986,-2327,686,-11936,69,-1802,-2550,-3062,-2845,-2199,-6,47,141,0,2499,3876,1,4601,1385,0,233,243,210
03:15,46229,47250,45950,182,354,6569,45557,1637,0,6054,-2344,684,-12509,71,,,,,,-6,47,141,0,2498,4070,1,4604,1450,0,231,243,210
03:30,45656,46700,45500,182,348,6603,45511,1635,0,5838,-2517,682,-12675,71,-1802,-2550,-3062,-2845,-2199,-6,47,141,0,2499,4103,1,4565,1273,0,229,243,210
03:45,45361,46450,45300,181,341,6566,45561,1660,0,5816,-2850,686,-12647,71,,,,,,-6,47,140,0,2499,4066,1,4539,1277,0,233,243,210
04:00,45179,46200,45100,184,323,6519,45317,1668,0,5826,-2863,685,-12524,71,-1802,-2550,-3062,-2890,-2788,-3,47,140,0,2497,4021,1,4464,1362,0,232,243,210
04:15,45350,46150,44950,185,332,6908,45611,1664,0,5926,-2850,691,-13158,73,,,,,,-3,47,141,0,2498,4409,1,4417,1509,0,238,243,210
04:30,44995,46100,44800,185,320,6950,45572,1639,0,5900,-2856,693,-13441,74,-1802,-2550,-3062,-2890,-2844,-2,47,140,0,2506,4443,1,4399,1501,0,240,243,210
04:45,44907,46400,45100,185,329,7063,45550,1615,0,5820,-2853,692,-13532,75,,,,,,-2,47,140,0,2508,4554,1,4345,1475,0,239,243,210
05:00,45444,46700,45400,186,333,7120,45635,1624,0,5846,-2829,694,-13198,75,-1802,-2550,-3062,-2871,-3255,-2,47,141,0,2508,4611,1,4372,1474,0,241,243,210
05:15,46616,47650,46350,183,361,7428,45860,1606,0,5825,-2408,690,-12959,77,,,,,,-3,47,139,0,2516,4911,1,4376,1449,0,237,243,210
05:30,47302,48600,47300,185,322,7385,45522,1567,0,5846,-307,692,-13940,74,-1802,-2550,-3062,-2871,-3303,-2,47,140,0,2519,4865,1,4403,1442,1,239,243,210
05:45,48087,49700,48450,186,329,7539,45854,1549,0,6095,-105,692,-14087,74,,,,,,-2,47,141,0,2518,5020,1,4525,1568,2,239,243,210
06:00,49575,50800,49600,185,348,7695,45774,1583,0,6555,-99,691,-13185,75,-1802,-2550,-3062,-2375,-3019,-2,47,140,0,2559,5135,1,4574,1917,64,239,242,210
06:15,51639,52550,51350,186,433,8002,46077,1637,0,7903,-5,691,-13314,75,,,,,,-2,47,141,0,2598,5403,1,4914,2469,520,239,242,210
06:30,53137,54300,53100,186,481,8154,46062,1650,0,9175,-14,688,-13282,76,-1802,-2550,-3062,-2375,-3095,-2,47,141,0,2610,5543,1,4961,2699,1515,236,242,210
06:45,54780,56100,54850,185,517,8470,46282,1671,0,9864,0,688,-12938,77,,,,,,-2,47,140,0,2609,5860,1,5222,2497,2145,236,242,210
07:00,56610,57900,56600,186,527,8529,46273,1642,0,10300,0,687,-11567,77,-1802,-3250,-2999,-1725,-394,-2,47,141,0,2653,5875,1,5276,2650,2374,237,240,210
07:15,58439,59000,57950,185,487,8571,46203,1679,0,10558,0,689,-9993,76,,,,,,-2,47,140,0,2690,5880,1,5680,2689,2189,237,242,210
07:30,59257,60100,59300,186,460,8520,46171,1679,89,12149,0,678,-10675,74,-1802,-3250,-2999,-1725,-417,-2,47,141,0,2690,5829,1,5852,3574,2723,228,240,210
07:45,59293,60650,59600,186,468,8506,46288,1705,112,12346,0,681,-10999,73,,,,,,-2,47,141,0,2692,5813,1,5835,3838,2673,229,242,210
08:00,59923,61200,59900,198,466,8509,46301,1764,131,12307,0,686,-10439,73,-2000,-3200,-2696,-1211,-681,10,47,141,0,2695,5813,1,5812,3824,2671,234,242,210
08:15,60068,61350,60150,264,459,8478,46377,1801,286,12306,0,678,-10581,73,,,,,,76,47,141,0,2696,5781,1,5914,3814,2578,226,242,210
08:30,60353,61500,60400,258,440,8461,46317,1801,477,12063,0,678,-10142,73,-2000,-3200,-2696,-1211,-681,71,47,140,0,2723,5737,1,5892,3682,2489,226,242,210
08:45,60449,61800,60450,305,455,8514,46233,1761,694,12074,0,679,-10266,74,,,,,,117,47,141,0,2719,5794,1,5940,3512,2622,225,244,210
09:00,60508,62100,60500,367,419,8426,46268,1643,931,11621,0,675,-9842,74,-2000,-3300,-2999,-1723,557,180,47,140,0,2717,5708,1,5968,3195,2458,223,242,210
09:15,60525,62050,60450,369,431,8400,46221,1544,1261,11545,0,680,-9926,74,,,,,,181,47,141,0,2677,5722,1,5905,3139,2501,227,243,210
09:30,60290,62000,60400,369,404,8348,46229,1410,1586,11240,0,682,-9978,73,-2000,-3300,-2999,-1723,658,181,47,141,0,2675,5672,1,5881,2984,2375,229,243,210
09:45,60274,61750,60100,369,396,8300,46241,1257,1947,10600,0,677,-9513,73,,,,,,181,47,141,0,2677,5622,1,5948,2515,2137,226,241,210
10:00,59772,61500,59800,369,309,8290,46210,1215,2284,10294,0,668,-9867,72,-2000,-3300,-2999,-2365,521,181,47,141,0,2663,5626,1,5881,2478,1935,216,242,210
10:15,59322,61300,59500,371,341,8387,46093,1164,2602,10230,0,673,-10539,73,,,,,,184,47,140,0,2651,5735,1,5675,2357,2198,220,243,210
10:30,59149,61100,59200,369,331,8360,46069,1087,2863,9783,0,675,-10388,73,-2000,-3300,-2999,-2365,521,181,47,141,0,2648,5711,1,5718,2364,1701,223,242,210
10:45,58926,60900,58950,371,308,8271,45990,1120,3151,9488,-9,675,-10439,72,,,,,,183,47,141,0,2642,5628,1,5668,2355,1465,223,242,210
11:00,,60700,58700,,,,,,,,,,,,-2000,-3300,-2999,-3187,1226,,,,,,,,,,,,,
11:15,,60650,58550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:30,,60600,58400,,,,,,,,,,,,-2000,-3300,-2999,-3187,1226,,,,,,,,,,,,,
11:45,,60700,58450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,,60800,58500,,,,,,,,,,,,-2000,-3300,-2999,-3087,2001,,,,,,,,,,,,,
12:15,,60100,57900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:30,,59400,57300,,,,,,,,,,,,-2000,-3300,-2999,-3087,2002,,,,,,,,,,,,,
12:45,,59900,57850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:00,,60400,58400,,,,,,,,,,,,-2000,-3300,-3098,-2881,1380,,,,,,,,,,,,,
13:15,,59300,57350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30,,58200,56300,,,,,,,,,,,,-2000,-3300,-3098,-2881,1380,,,,,,,,,,,,,
13:45,,57600,55750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:00,,57000,55200,,,,,,,,,,,,-2000,-3300,-3098,-3055,-386,,,,,,,,,,,,,
14:15,,57150,55400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:30,,57300,55600,,,,,,,,,,,,-2000,-3300,-3098,-3055,-386,,,,,,,,,,,,,
14:45,,56450,54800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:00,,55600,54000,,,,,,,,,,,,-2000,-3300,-3098,-3030,-2433,,,,,,,,,,,,,
15:15,,55150,53600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:30,,54700,53200,,,,,,,,,,,,-2000,-3300,-3098,-3030,-2433,,,,,,,,,,,,,
15:45,,54150,52700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:00,,53600,52200,,,,,,,,,,,,-2000,-3300,-3098,-2958,-3152,,,,,,,,,,,,,
16:15,,53050,51700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:30,,52500,51200,,,,,,,,,,,,-2000,-3300,-3098,-2958,-3152,,,,,,,,,,,,,
16:45,,51900,50650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:00,,51300,50100,,,,,,,,,,,,-2000,-3300,-3098,-3155,-4832,,,,,,,,,,,,,
17:15,,51150,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:30,,51000,49900,,,,,,,,,,,,-2000,-3300,-3098,-3155,-4832,,,,,,,,,,,,,
17:45,,51300,50150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:00,,51600,50400,,,,,,,,,,,,-2000,-3300,-2953,-3055,-4910,,,,,,,,,,,,,
18:15,,52250,51000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:30,,52900,51600,,,,,,,,,,,,-2000,-3300,-2953,-3055,-4910,,,,,,,,,,,,,
18:45,,54100,52750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:00,,55300,53900,,,,,,,,,,,,-2000,-3300,-2953,-2106,-4436,,,,,,,,,,,,,
19:15,,55350,53950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:30,,55400,54000,,,,,,,,,,,,-2000,-3300,-2953,-2106,-4437,,,,,,,,,,,,,
19:45,,55550,54100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:00,,55700,54200,,,,,,,,,,,,-2000,-3300,-2953,-2145,-3005,,,,,,,,,,,,,
20:15,,56100,54550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:30,,56500,54900,,,,,,,,,,,,-2000,-3300,-2953,-2145,-3005,,,,,,,,,,,,,
20:45,,56600,54950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:00,,56700,55000,,,,,,,,,,,,-2000,-3300,-2953,-2886,-1145,,,,,,,,,,,,,
21:15,,55850,54300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:30,,55000,53600,,,,,,,,,,,,-2000,-3300,-2953,-2886,-1145,,,,,,,,,,,,,
21:45,,54200,52950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:00,,53400,52300,,,,,,,,,,,,-2000,-3300,-2953,-2590,1170,,,,,,,,,,,,,
22:15,,53500,52500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:30,,53600,52700,,,,,,,,,,,,-2000,-3300,-2953,-2590,1170,,,,,,,,,,,,,
22:45,,54950,54200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:00,,56300,55700,,,,,,,,,,,,-2000,-2550,-2787,-2315,1010,,,,,,,,,,,,,
23:15,,56050,55500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:30,,55800,55300,,,,,,,,,,,,-2000,-2550,-2787,-2315,1010,,,,,,,,,,,,,
23:45,,55200,54700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
