rowID,Jours , Periodes , Valeurs 
1, 21/04/2017,0:00 - 0:30,56347
2, 21/04/2017,0:30 - 1:00,53835
3, 21/04/2017,1:00 - 1:30,54406
4, 21/04/2017,1:30 - 2:00,53278
5, 21/04/2017,2:00 - 2:30,52012
6, 21/04/2017,2:30 - 3:00,50575
7, 21/04/2017,3:00 - 3:30,49748
8, 21/04/2017,3:30 - 4:00,49079
9, 21/04/2017,4:00 - 4:30,49228
10, 21/04/2017,4:30 - 5:00,49622
11, 21/04/2017,5:00 - 5:30,51362
12, 21/04/2017,5:30 - 6:00,53265
13, 21/04/2017,6:00 - 6:30,55987
14, 21/04/2017,6:30 - 7:00,57741
15, 21/04/2017,7:00 - 7:30,59982
16, 21/04/2017,7:30 - 8:00,62301
17, 21/04/2017,8:00 - 8:30,63663
18, 21/04/2017,8:30 - 9:00,64753
19, 21/04/2017,9:00 - 9:30,65251
20, 21/04/2017,9:30 - 10:00,64931
21, 21/04/2017,10:00 - 10:30,64530
22, 21/04/2017,10:30 - 11:00,63809
23, 21/04/2017,11:00 - 11:30,63333
24, 21/04/2017,11:30 - 12:00,63492
25, 21/04/2017,12:00 - 12:30,62100
26, 21/04/2017,12:30 - 13:00,62664
27, 21/04/2017,13:00 - 13:30,59749
28, 21/04/2017,13:30 - 14:00,58521
29, 21/04/2017,14:00 - 14:30,58636
30, 21/04/2017,14:30 - 15:00,55884
31, 21/04/2017,15:00 - 15:30,54963
32, 21/04/2017,15:30 - 16:00,53627
33, 21/04/2017,16:00 - 16:30,52495
34, 21/04/2017,16:30 - 17:00,51551
35, 21/04/2017,17:00 - 17:30,51073
36, 21/04/2017,17:30 - 18:00,51778
37, 21/04/2017,18:00 - 18:30,52322
38, 21/04/2017,18:30 - 19:00,53638
39, 21/04/2017,19:00 - 19:30,53580
40, 21/04/2017,19:30 - 20:00,53540
41, 21/04/2017,20:00 - 20:30,53052
42, 21/04/2017,20:30 - 21:00,54439
43, 21/04/2017,21:00 - 21:30,53928
44, 21/04/2017,21:30 - 22:00,52924
45, 21/04/2017,22:00 - 22:30,54291
46, 21/04/2017,22:30 - 23:00,57330
47, 21/04/2017,23:00 - 23:30,57245
48, 21/04/2017,23:30 - 24:00,55634
49, 22/04/2017,0:00 - 0:30,53053
50, 22/04/2017,0:30 - 1:00,50409
51, 22/04/2017,1:00 - 1:30,50741
52, 22/04/2017,1:30 - 2:00,49381
53, 22/04/2017,2:00 - 2:30,47898
54, 22/04/2017,2:30 - 3:00,46176
55, 22/04/2017,3:00 - 3:30,45099
56, 22/04/2017,3:30 - 4:00,44237
57, 22/04/2017,4:00 - 4:30,43936
58, 22/04/2017,4:30 - 5:00,43802
59, 22/04/2017,5:00 - 5:30,44625
60, 22/04/2017,5:30 - 6:00,45572
61, 22/04/2017,6:00 - 6:30,46376
62, 22/04/2017,6:30 - 7:00,46328
63, 22/04/2017,7:00 - 7:30,47251
64, 22/04/2017,7:30 - 8:00,48402
65, 22/04/2017,8:00 - 8:30,50178
66, 22/04/2017,8:30 - 9:00,51893
67, 22/04/2017,9:00 - 9:30,53094
68, 22/04/2017,9:30 - 10:00,53560
69, 22/04/2017,10:00 - 10:30,53670
70, 22/04/2017,10:30 - 11:00,53480
71, 22/04/2017,11:00 - 11:30,53406
72, 22/04/2017,11:30 - 12:00,54019
73, 22/04/2017,12:00 - 12:30,53467
74, 22/04/2017,12:30 - 13:00,54800
75, 22/04/2017,13:00 - 13:30,51696
76, 22/04/2017,13:30 - 14:00,50369
77, 22/04/2017,14:00 - 14:30,50405
78, 22/04/2017,14:30 - 15:00,47621
79, 22/04/2017,15:00 - 15:30,46863
80, 22/04/2017,15:30 - 16:00,45736
81, 22/04/2017,16:00 - 16:30,44829
82, 22/04/2017,16:30 - 17:00,44067
83, 22/04/2017,17:00 - 17:30,43846
84, 22/04/2017,17:30 - 18:00,44813
85, 22/04/2017,18:00 - 18:30,45514
86, 22/04/2017,18:30 - 19:00,46881
87, 22/04/2017,19:00 - 19:30,47068
88, 22/04/2017,19:30 - 20:00,47243
89, 22/04/2017,20:00 - 20:30,46906
90, 22/04/2017,20:30 - 21:00,48513
91, 22/04/2017,21:00 - 21:30,48152
92, 22/04/2017,21:30 - 22:00,47394
93, 22/04/2017,22:00 - 22:30,49182
94, 22/04/2017,22:30 - 23:00,52558
95, 22/04/2017,23:00 - 23:30,52872
96, 22/04/2017,23:30 - 24:00,51595
97, 23/04/2017,0:00 - 0:30,49427
98, 23/04/2017,0:30 - 1:00,47083
99, 23/04/2017,1:00 - 1:30,47562
100, 23/04/2017,1:30 - 2:00,46131
101, 23/04/2017,2:00 - 2:30,44861
102, 23/04/2017,2:30 - 3:00,43099
103, 23/04/2017,3:00 - 3:30,41956
104, 23/04/2017,3:30 - 4:00,41059
105, 23/04/2017,4:00 - 4:30,40651
106, 23/04/2017,4:30 - 5:00,40396
107, 23/04/2017,5:00 - 5:30,40907
108, 23/04/2017,5:30 - 6:00,41572
109, 23/04/2017,6:00 - 6:30,41942
110, 23/04/2017,6:30 - 7:00,41529
111, 23/04/2017,7:00 - 7:30,42083
112, 23/04/2017,7:30 - 8:00,42859
113, 23/04/2017,8:00 - 8:30,44508
114, 23/04/2017,8:30 - 9:00,46107
115, 23/04/2017,9:00 - 9:30,47410
116, 23/04/2017,9:30 - 10:00,48050
117, 23/04/2017,10:00 - 10:30,48694
118, 23/04/2017,10:30 - 11:00,49028
119, 23/04/2017,11:00 - 11:30,49202
120, 23/04/2017,11:30 - 12:00,50056
121, 23/04/2017,12:00 - 12:30,49688
122, 23/04/2017,12:30 - 13:00,51144
123, 23/04/2017,13:00 - 13:30,47791
124, 23/04/2017,13:30 - 14:00,46235
125, 23/04/2017,14:00 - 14:30,46096
126, 23/04/2017,14:30 - 15:00,43273
127, 23/04/2017,15:00 - 15:30,42637
128, 23/04/2017,15:30 - 16:00,41579
129, 23/04/2017,16:00 - 16:30,40874
130, 23/04/2017,16:30 - 17:00,40318
131, 23/04/2017,17:00 - 17:30,40275
132, 23/04/2017,17:30 - 18:00,41406
133, 23/04/2017,18:00 - 18:30,42570
134, 23/04/2017,18:30 - 19:00,44320
135, 23/04/2017,19:00 - 19:30,45067
136, 23/04/2017,19:30 - 20:00,45760
137, 23/04/2017,20:00 - 20:30,45863
138, 23/04/2017,20:30 - 21:00,47952
139, 23/04/2017,21:00 - 21:30,47713
140, 23/04/2017,21:30 - 22:00,47062
141, 23/04/2017,22:00 - 22:30,48645
142, 23/04/2017,22:30 - 23:00,51821
143, 23/04/2017,23:00 - 23:30,52008
144, 23/04/2017,23:30 - 24:00,50545
145, 24/04/2017,0:00 - 0:30,47879
146, 24/04/2017,0:30 - 1:00,45607
147, 24/04/2017,1:00 - 1:30,46214
148, 24/04/2017,1:30 - 2:00,44885
149, 24/04/2017,2:00 - 2:30,43900
150, 24/04/2017,2:30 - 3:00,42425
151, 24/04/2017,3:00 - 3:30,41585
152, 24/04/2017,3:30 - 4:00,41012
153, 24/04/2017,4:00 - 4:30,41286
154, 24/04/2017,4:30 - 5:00,41685
155, 24/04/2017,5:00 - 5:30,43674
156, 24/04/2017,5:30 - 6:00,45872
157, 24/04/2017,6:00 - 6:30,48736
158, 24/04/2017,6:30 - 7:00,50749
159, 24/04/2017,7:00 - 7:30,53176
160, 24/04/2017,7:30 - 8:00,55774
161, 24/04/2017,8:00 - 8:30,57320
162, 24/04/2017,8:30 - 9:00,58782
163, 24/04/2017,9:00 - 9:30,59407
164, 24/04/2017,9:30 - 10:00,59489
165, 24/04/2017,10:00 - 10:30,59465
166, 24/04/2017,10:30 - 11:00,59146
167, 24/04/2017,11:00 - 11:30,59016
168, 24/04/2017,11:30 - 12:00,59528
169, 24/04/2017,12:00 - 12:30,58461
170, 24/04/2017,12:30 - 13:00,59242
171, 24/04/2017,13:00 - 13:30,56697
172, 24/04/2017,13:30 - 14:00,55933
173, 24/04/2017,14:00 - 14:30,56351
174, 24/04/2017,14:30 - 15:00,54074
175, 24/04/2017,15:00 - 15:30,53460
176, 24/04/2017,15:30 - 16:00,52446
177, 24/04/2017,16:00 - 16:30,51566
178, 24/04/2017,16:30 - 17:00,50829
179, 24/04/2017,17:00 - 17:30,50303
180, 24/04/2017,17:30 - 18:00,50964
181, 24/04/2017,18:00 - 18:30,51669
182, 24/04/2017,18:30 - 19:00,53026
183, 24/04/2017,19:00 - 19:30,52953
184, 24/04/2017,19:30 - 20:00,52821
185, 24/04/2017,20:00 - 20:30,51955
186, 24/04/2017,20:30 - 21:00,53017
187, 24/04/2017,21:00 - 21:30,52271
188, 24/04/2017,21:30 - 22:00,51100
189, 24/04/2017,22:00 - 22:30,52390
190, 24/04/2017,22:30 - 23:00,55308
191, 24/04/2017,23:00 - 23:30,55251
192, 24/04/2017,23:30 - 24:00,53596
193, 25/04/2017,0:00 - 0:30,51853
194, 25/04/2017,0:30 - 1:00,49306
195, 25/04/2017,1:00 - 1:30,49804
196, 25/04/2017,1:30 - 2:00,48460
197, 25/04/2017,2:00 - 2:30,47378
198, 25/04/2017,2:30 - 3:00,45893
199, 25/04/2017,3:00 - 3:30,45044
200, 25/04/2017,3:30 - 4:00,44432
201, 25/04/2017,4:00 - 4:30,44559
202, 25/04/2017,4:30 - 5:00,44884
203, 25/04/2017,5:00 - 5:30,46629
204, 25/04/2017,5:30 - 6:00,48597
205, 25/04/2017,6:00 - 6:30,51260
206, 25/04/2017,6:30 - 7:00,53066
207, 25/04/2017,7:00 - 7:30,55414
208, 25/04/2017,7:30 - 8:00,57902
209, 25/04/2017,8:00 - 8:30,59285
210, 25/04/2017,8:30 - 9:00,60551
211, 25/04/2017,9:00 - 9:30,61151
212, 25/04/2017,9:30 - 10:00,61152
213, 25/04/2017,10:00 - 10:30,61142
214, 25/04/2017,10:30 - 11:00,60836
215, 25/04/2017,11:00 - 11:30,60749
216, 25/04/2017,11:30 - 12:00,61310
217, 25/04/2017,12:00 - 12:30,60192
218, 25/04/2017,12:30 - 13:00,60918
219, 25/04/2017,13:00 - 13:30,58380
220, 25/04/2017,13:30 - 14:00,57612
221, 25/04/2017,14:00 - 14:30,58123
222, 25/04/2017,14:30 - 15:00,55900
223, 25/04/2017,15:00 - 15:30,55329
224, 25/04/2017,15:30 - 16:00,54365
225, 25/04/2017,16:00 - 16:30,53525
226, 25/04/2017,16:30 - 17:00,52826
227, 25/04/2017,17:00 - 17:30,52349
228, 25/04/2017,17:30 - 18:00,53076
229, 25/04/2017,18:00 - 18:30,53794
230, 25/04/2017,18:30 - 19:00,55195
231, 25/04/2017,19:00 - 19:30,55045
232, 25/04/2017,19:30 - 20:00,54824
233, 25/04/2017,20:00 - 20:30,53915
234, 25/04/2017,20:30 - 21:00,54917
235, 25/04/2017,21:00 - 21:30,54236
236, 25/04/2017,21:30 - 22:00,53117
237, 25/04/2017,22:00 - 22:30,54434
238, 25/04/2017,22:30 - 23:00,57398
239, 25/04/2017,23:00 - 23:30,57293
240, 25/04/2017,23:30 - 24:00,55620
241, 26/04/2017,0:00 - 0:30,53391
242, 26/04/2017,0:30 - 1:00,50865
243, 26/04/2017,1:00 - 1:30,51368
244, 26/04/2017,1:30 - 2:00,50064
245, 26/04/2017,2:00 - 2:30,48949
246, 26/04/2017,2:30 - 3:00,47454
247, 26/04/2017,3:00 - 3:30,46593
248, 26/04/2017,3:30 - 4:00,45976
249, 26/04/2017,4:00 - 4:30,46107
250, 26/04/2017,4:30 - 5:00,46457
251, 26/04/2017,5:00 - 5:30,48168
252, 26/04/2017,5:30 - 6:00,50095
253, 26/04/2017,6:00 - 6:30,52597
254, 26/04/2017,6:30 - 7:00,54231
255, 26/04/2017,7:00 - 7:30,56527
256, 26/04/2017,7:30 - 8:00,58947
257, 26/04/2017,8:00 - 8:30,60310
258, 26/04/2017,8:30 - 9:00,61545
259, 26/04/2017,9:00 - 9:30,62209
260, 26/04/2017,9:30 - 10:00,62224
261, 26/04/2017,10:00 - 10:30,62216
262, 26/04/2017,10:30 - 11:00,61925
263, 26/04/2017,11:00 - 11:30,61847
264, 26/04/2017,11:30 - 12:00,62407
265, 26/04/2017,12:00 - 12:30,61309
266, 26/04/2017,12:30 - 13:00,62065
267, 26/04/2017,13:00 - 13:30,59493
268, 26/04/2017,13:30 - 14:00,58689
269, 26/04/2017,14:00 - 14:30,59136
270, 26/04/2017,14:30 - 15:00,56840
271, 26/04/2017,15:00 - 15:30,56221
272, 26/04/2017,15:30 - 16:00,55216
273, 26/04/2017,16:00 - 16:30,54335
274, 26/04/2017,16:30 - 17:00,53579
275, 26/04/2017,17:00 - 17:30,53128
276, 26/04/2017,17:30 - 18:00,53869
277, 26/04/2017,18:00 - 18:30,54646
278, 26/04/2017,18:30 - 19:00,56128
279, 26/04/2017,19:00 - 19:30,55970
280, 26/04/2017,19:30 - 20:00,55740
281, 26/04/2017,20:00 - 20:30,54780
282, 26/04/2017,20:30 - 21:00,55741
283, 26/04/2017,21:00 - 21:30,55089
284, 26/04/2017,21:30 - 22:00,53985
285, 26/04/2017,22:00 - 22:30,55325
286, 26/04/2017,22:30 - 23:00,58326
287, 26/04/2017,23:00 - 23:30,58242
288, 26/04/2017,23:30 - 24:00,56601
289, 27/04/2017,0:00 - 0:30,54413
290, 27/04/2017,0:30 - 1:00,51919
291, 27/04/2017,1:00 - 1:30,52445
292, 27/04/2017,1:30 - 2:00,51173
293, 27/04/2017,2:00 - 2:30,50022
294, 27/04/2017,2:30 - 3:00,48509
295, 27/04/2017,3:00 - 3:30,47618
296, 27/04/2017,3:30 - 4:00,46971
297, 27/04/2017,4:00 - 4:30,47031
298, 27/04/2017,4:30 - 5:00,47310
299, 27/04/2017,5:00 - 5:30,48990
300, 27/04/2017,5:30 - 6:00,50885
301, 27/04/2017,6:00 - 6:30,53481
302, 27/04/2017,6:30 - 7:00,55207
303, 27/04/2017,7:00 - 7:30,57493
304, 27/04/2017,7:30 - 8:00,59904
305, 27/04/2017,8:00 - 8:30,61078
306, 27/04/2017,8:30 - 9:00,62126
307, 27/04/2017,9:00 - 9:30,62738
308, 27/04/2017,9:30 - 10:00,62700
309, 27/04/2017,10:00 - 10:30,62655
310, 27/04/2017,10:30 - 11:00,62337
311, 27/04/2017,11:00 - 11:30,62219
312, 27/04/2017,11:30 - 12:00,62739
313, 27/04/2017,12:00 - 12:30,61561
314, 27/04/2017,12:30 - 13:00,62263
315, 27/04/2017,13:00 - 13:30,59671
316, 27/04/2017,13:30 - 14:00,58877
317, 27/04/2017,14:00 - 14:30,59318
318, 27/04/2017,14:30 - 15:00,57013
319, 27/04/2017,15:00 - 15:30,56399
320, 27/04/2017,15:30 - 16:00,55390
321, 27/04/2017,16:00 - 16:30,54498
322, 27/04/2017,16:30 - 17:00,53734
323, 27/04/2017,17:00 - 17:30,53351
324, 27/04/2017,17:30 - 18:00,54151
325, 27/04/2017,18:00 - 18:30,54833
326, 27/04/2017,18:30 - 19:00,56238
327, 27/04/2017,19:00 - 19:30,55962
328, 27/04/2017,19:30 - 20:00,55639
329, 27/04/2017,20:00 - 20:30,54694
330, 27/04/2017,20:30 - 21:00,55645
331, 27/04/2017,21:00 - 21:30,55034
332, 27/04/2017,21:30 - 22:00,53943
333, 27/04/2017,22:00 - 22:30,55286
334, 27/04/2017,22:30 - 23:00,58296
335, 27/04/2017,23:00 - 23:30,58212
336, 27/04/2017,23:30 - 24:00,56564
